0,1.4,59.4,30.9,21.2,5.0
0,1.5,62.2,31.4,20.2,5.1
0,1.8,61.0,30.3,21.1,5.2
0,1.7,59.5,31.1,19.9,5.3
0.3,17.5,170.3,30.6,19.8,6.1
0.3,16.6,164.7,28.8,19.1,6.3
0.2,16.3,168.1,28.7,19.5,7.3
0.2,17.4,163.1,28.2,20.8,8.6
0.1,16.3,162.1,30.9,19.4,9.2
0.0,15.8,158.2,29.5,18.9,10.4
10.8,14.6,160.7,29.3,19.6,11.2
11.0,12.8,163.9,29.1,20.3,11.6
10.2,11.8,149.2,27.6,20.8,12.8
10.3,10.3,148.3,24.4,20.4,13.5
10.4,10.0,154.3,24.8,20.5,14.7
11.0,10.4,150.0,21.2,18.9,15.5
10.5,10.2,158.3,21.4,19.9,17.6
10.3,10.5,145.3,20.1,20.4,17.5
10.9,10.6,149.8,17.3,20.4,19.9
10.6,10.7,144.1,16.2,19.8,19.9
11.2,9.7,151.2,15.6,20.3,20.8
11.3,10.0,144.7,13.9,20.4,23.4
11.1,10.4,139.9,12.3,19.0,22.5
6.1,10.3,150.3,10.0,18.8,24.8
6.0,18.5,140.5,8.3,19.1,25.4
5.9,17.8,145.8,7.2,19.8,26.0
5.6,18.1,148.9,7.9,20.1,27.8
5.9,17.8,140.9,7.5,20.2,28.9
5.8,17.8,144.5,7.6,18.9,29.5
5.7,18.6,144.3,7.8,18.7,30.6
5.5,18.1,134.5,7.3,19.7,31.0
5.7,17.9,136.0,8.3,19.0,38.0
6.0,17.2,33.6,8.7,19.4,37.0
5.6,15.5,32.9,9.0,11.5,38.0
5.6,15.2,31.4,18.5,4.3,40.9
5.5,14.2,30.0,19.4,4.4,40.5
5.4,14.2,26.4,20.1,4.5,43.5
5.7,13.4,24.3,20.0,4.3,44.0
10.1,14.1,22.0,21.4,4.7,43.8
10.6,13.7,22.4,20.2,4.9,46.5
10.7,12.6,21.5,38.6,5.4,47.8
10.2,12.0,20.5,42.0,5.3,44.7
10.3,9.6,18.1,39.6,5.5,48.0
10.4,8.3,17.9,42.0,5.6,50.8
9.6,6.2,16.8,40.4,10.9,52.1
9.6,6.1,15.3,41.8,10.8,52.9
9.6,6.2,14.4,41.0,10.9,51.8
9.2,5.6,14.3,42.8,11.2,51.5
8.7,5.7,12.6,43.5,12.1,54.6
8.8,5.4,12.3,44.6,12.6,57.2
8.6,4.8,11.0,43.3,12.2,57.2
8.2,4.7,10.2,43.8,12.3,57.8
3.2,4.6,8.9,44.9,12.8,57.1
3.0,4.1,8.0,45.9,13.4,57.2
2.7,4.1,7.1,45.4,13.2,60.0
2.5,3.5,6.0,44.9,13.2,60.4
2.5,3.2,4.8,46.9,13.4,62.8
2.7,3.4,4.4,51.8,13.0,63.3
3.1,3.7,4.4,50.4,12.6,64.5
3.3,3.7,4.8,50.4,12.8,59.1
3.3,4.0,5.4,52.7,13.2,60.2
3.6,4.2,6.1,51.3,13.1,59.3
3.6,4.4,7.3,50.1,11.9,58.0
8.7,5.0,8.4,49.6,11.8,57.7
8.8,5.3,9.2,48.0,12.2,59.6
9.4,5.5,9.8,48.6,12.0,59.3
9.3,5.6,10.5,44.7,11.4,59.0
9.7,6.0,12.2,46.3,11.3,55.8
10.4,6.1,12.6,43.4,11.3,52.6
10.7,6.4,13.8,44.7,10.6,53.2
10.7,6.6,13.6,46.2,10.7,55.0
10.3,7.0,14.5,46.0,10.5,52.0
11.3,7.4,15.7,44.4,10.0,52.3
10.6,7.4,17.2,43.2,9.8,51.4
11.2,7.8,17.5,41.4,4.4,50.0
11.6,8.6,23.1,40.5,4.1,47.4
11.2,9.4,23.1,17.0,4.0,47.2
10.6,10.6,22.3,15.7,4.3,46.2
10.8,12.5,129.7,12.8,4.2,41.0
11.7,14.4,80.9,12.4,3.6,31.7
11.8,16.0,75.3,11.2,4.0,26.9
11.9,15.2,72.7,10.9,4.5,28.8
12.3,14.4,76.9,10.6,4.4,29.1
12.9,12.9,75.5,10.6,4.1,31.1
10.4,11.1,70.3,9.9,3.7,31.7
7.7,10.2,70.4,10.0,3.2,34.3
8.1,11.2,69.2,9.4,2.7,34.7
8.0,11.9,71.9,8.9,5.1,35.1
8.9,11.7,69.0,8.1,8.2,37.2
8.5,12.8,65.5,8.8,7.7,37.5
9.6,13.1,65.1,7.9,6.9,38.7
9.3,14.1,64.9,7.5,6.5,39.7
9.7,14.6,64.4,7.0,6.3,41.9
10.5,13.0,60.7,7.1,6.2,39.2
10.3,12.2,61.8,6.1,5.8,43.3
9.2,10.9,61.1,17.9,5.2,42.8
5.7,9.8,61.0,18.0,5.1,42.9
6.4,9.2,57.7,16.9,4.2,46.3
6.4,7.4,56.0,17.2,4.9,45.1
6.8,8.7,54.8,15.6,4.4,47.9
7.2,8.7,57.4,15.5,3.9,49.2
7.2,9.6,55.1,15.2,3.4,47.6
7.9,34.0,55.9,15.9,2.9,48.6
8.2,32.1,52.6,15.4,6.9,50.8
8.0,34.3,53.5,14.3,10.6,50.2
8.2,34.0,48.9,14.5,13.4,55.7
6.4,35.5,52.0,14.3,12.2,54.9
4.3,36.8,49.6,13.5,12.3,57.8
4.3,37.7,45.8,13.1,12.4,55.2
4.6,38.4,47.9,12.7,11.7,58.0
4.9,38.6,45.9,12.3,11.0,60.6
5.2,39.0,46.2,11.7,10.9,56.6
5.2,36.9,41.9,11.8,10.9,62.6
15.6,34.8,41.8,11.9,10.4,64.3
22.2,34.7,41.5,11.0,10.3,62.6
21.8,33.3,41.4,11.0,9.3,60.6
22.1,31.8,38.3,10.5,9.0,63.6
22.0,30.2,40.5,9.6,9.3,67.1
23.9,33.1,39.5,9.3,8.2,65.2
23.7,32.4,36.5,9.1,8.7,67.7
23.0,33.6,35.2,9.0,8.0,68.7
24.6,34.2,35.6,8.2,7.7,67.4
19.1,34.8,34.1,8.5,7.1,72.5
20.5,36.0,32.8,7.9,7.1,73.3
20.2,34.6,34.1,7.5,6.5,75.2
19.8,33.0,32.7,7.5,6.5,71.6
23.1,27.1,29.1,8.7,6.2,84.0
23.5,27.8,33.2,9.2,5.9,36.8
25.4,26.9,32.6,9.9,5.4,36.5
25.3,28.0,37.4,9.8,5.8,22.3
24.6,28.4,36.9,10.5,5.7,22.6
24.3,28.5,35.0,10.1,5.6,22.5
24.2,25.6,36.9,10.6,5.4,23.2
24.0,26.5,34.5,11.3,5.6,25.4
25.3,24.7,73.5,14.0,5.4,25.6
26.1,22.5,73.1,16.5,5.9,26.6
24.6,22.7,70.5,19.3,6.5,28.9
26.4,21.0,65.5,21.5,6.7,26.2
25.5,21.9,60.2,23.6,7.2,23.4
25.2,20.0,54.6,22.7,7.3,23.1
24.9,20.1,57.5,22.9,7.4,24.6
25.5,19.3,54.0,20.9,8.0,25.0
25.6,19.6,58.6,20.4,8.9,21.9
25.2,17.9,39.8,24.3,9.2,18.6
23.1,17.2,34.4,24.8,9.8,16.7
22.6,17.1,23.2,22.3,11.1,15.3
22.7,16.3,20.2,26.5,12.1,15.0
22.4,17.0,18.5,26.8,13.2,16.1
22.4,15.7,18.8,26.0,14.5,15.9
23.1,15.2,17.5,24.6,16.0,17.2
24.2,15.3,15.9,24.1,16.4,17.6
25.8,14.5,14.3,23.3,17.3,18.4
27.1,13.1,14.5,68.5,18.0,18.5
26.8,12.7,13.1,69.6,18.8,19.8
25.7,11.4,11.7,65.7,19.3,20.3
24.1,11.2,11.3,65.6,18.6,22.8
22.4,10.9,9.6,66.2,17.3,23.0
15.8,10.1,8.6,64.7,16.4,25.5
14.0,9.2,7.9,63.8,16.8,24.4
13.8,8.0,6.6,62.4,17.9,26.3
12.7,7.8,5.7,63.9,19.0,26.0
11.9,6.9,4.9,60.5,18.9,29.6
11.0,6.6,4.1,61.0,17.9,28.8
9.9,6.1,4.0,63.2,19.2,29.6
10.0,6.0,4.4,59.4,19.3,31.3
10.3,6.4,4.9,60.4,20.2,32.2
10.9,7.0,5.3,64.9,18.7,31.0
11.3,7.2,5.7,59.9,18.5,29.6
12.2,7.9,6.8,66.0,18.0,28.3
13.2,8.7,7.1,62.3,17.7,29.0
13.2,8.7,8.0,66.7,16.6,28.9
13.8,9.0,9.0,66.1,16.7,26.6
14.7,9.4,9.9,67.7,18.9,25.4
15.2,10.0,10.6,63.7,18.4,26.1
15.4,11.1,11.2,67.6,20.4,23.1
22.3,11.4,11.9,70.2,18.6,23.6
23.3,11.7,12.9,23.8,17.8,24.7
22.5,12.3,15.3,22.6,16.9,26.2
16.0,13.1,28.2,23.4,15.1,27.9
14.1,12.9,46.1,19.8,15.1,36.2
13.8,14.2,48.2,21.3,13.6,38.4
13.5,11.0,56.0,19.4,12.6,37.7
13.3,9.7,58.1,17.3,13.2,36.1
11.9,10.7,62.3,16.3,13.3,43.4
11.9,10.0,65.0,15.7,13.4,49.9
11.6,9.6,58.4,16.4,12.6,54.4
11.7,9.9,61.9,17.0,12.9,54.3
12.0,9.3,57.5,16.4,12.9,56.0
11.5,9.7,60.5,17.0,13.0,60.5
11.6,9.4,54.8,16.8,13.2,56.8
11.3,8.6,56.4,15.1,13.2,60.2
11.7,8.7,54.0,13.6,13.6,61.1
6.3,8.4,53.1,12.4,14.0,58.9
6.1,8.5,55.7,11.1,14.3,62.6
5.9,14.3,53.9,9.6,14.8,62.9
5.7,15.4,53.7,9.6,14.7,64.2
5.4,16.2,56.1,9.5,15.0,116.3
5.5,18.0,57.2,10.4,14.3,118.5
5.4,28.2,19.6,11.8,15.3,34.4
5.4,33.8,13.0,11.4,14.8,38.4
6.0,33.2,9.8,11.6,15.8,37.7
5.8,33.2,9.0,10.6,15.1,40.2
12.0,31.4,8.2,10.6,14.4,38.6
12.5,32.1,6.7,9.9,14.6,40.0
12.2,33.8,6.0,8.9,14.2,42.3
12.6,35.9,5.0,6.6,13.7,41.8
12.9,36.8,3.9,4.1,14.0,45.0
13.7,36.0,2.9,3.6,12.9,47.1
13.6,36.8,2.0,3.0,12.6,46.6
14.4,34.8,1.1,2.5,13.0,48.7
14.3,35.6,0.7,2.4,7.9,46.1
14.5,35.6,0.5,2.6,7.3,49.7
13.6,35.3,0.6,2.7,7.8,47.4
13.1,31.8,1.0,3.0,8.1,45.4
13.0,32.1,1.6,3.3,8.1,47.8
13.2,30.2,2.2,3.5,12.9,44.6
12.5,29.8,2.9,4.1,14.0,46.5
11.9,29.4,3.5,4.3,14.1,44.0
12.3,29.0,4.5,4.6,14.1,41.3
12.2,30.4,5.4,5.0,14.2,40.6
11.6,29.1,6.3,6.6,14.3,42.1
11.7,30.7,7.1,8.0,15.4,40.9
11.4,31.3,8.0,10.4,15.2,40.7
5.7,33.4,8.6,11.2,14.5,39.1
5.7,33.4,9.5,11.7,15.8,39.3
5.1,34.1,10.3,11.8,16.4,36.9
4.9,34.2,10.6,12.3,15.3,37.7
4.8,34.3,11.4,12.3,16.7,35.7
4.9,34.3,12.1,13.0,16.8,34.2
4.6,36.0,13.4,12.6,17.4,33.9
4.5,35.0,13.8,12.4,16.1,31.7
4.3,34.5,14.7,13.6,17.1,33.8
4.1,35.6,14.2,13.4,17.8,32.7
4.1,21.0,19.7,14.2,16.9,30.9
4.1,19.7,54.5,14.1,16.1,32.7
3.8,16.3,60.9,15.1,16.4,35.4
4.1,7.2,57.6,14.8,15.5,116.4
4.2,7.1,56.1,12.8,16.6,116.2
4.1,6.9,59.6,11.7,16.4,122.3
3.9,13.1,57.9,12.6,16.8,122.0
4.0,13.5,49.3,12.6,15.9,77.7
3.8,13.2,48.1,12.5,16.4,68.6
3.8,12.5,51.1,11.7,16.0,70.6
3.8,12.7,47.4,11.8,16.9,69.9
3.4,12.5,48.6,10.5,16.7,69.5
3.5,12.8,44.8,9.7,11.9,66.7
3.3,12.1,45.6,7.9,11.4,66.9
8.1,12.0,41.7,6.6,11.1,74.6
8.6,12.8,42.9,5.4,11.0,74.0
8.1,12.7,42.5,5.6,11.4,77.1
8.1,12.4,42.3,5.3,6.8,82.8
8.2,19.5,41.7,5.3,7.3,82.7
7.6,18.1,40.0,5.6,6.8,80.2
7.5,17.6,39.7,5.0,6.8,79.7
7.9,18.0,36.6,6.1,6.8,84.8
7.7,18.9,35.1,5.9,2.5,80.5
7.3,18.1,36.4,6.1,2.4,83.2
7.3,17.2,32.7,5.8,2.4,84.0
7.4,18.5,34.2,21.7,2.4,84.6
7.4,17.9,30.6,20.7,2.3,85.2
7.3,17.6,31.5,21.0,2.2,88.8
7.2,17.9,30.7,20.1,2.8,95.2
11.6,15.9,27.7,20.4,2.7,96.0
12.1,14.3,32.5,19.7,2.8,142.3
12.0,12.7,31.5,18.6,2.8,149.0
12.1,14.0,30.2,18.2,2.9,59.1
12.2,14.6,31.1,17.5,2.8,59.2
12.1,14.4,30.5,17.1,2.7,62.3
12.2,15.2,29.5,17.1,2.6,61.4
11.9,15.5,28.4,17.3,7.7,60.2
12.7,14.8,27.9,16.0,14.0,60.5
13.2,15.0,25.9,13.3,18.2,65.4
12.3,14.6,26.7,12.3,18.0,68.6
12.9,12.5,23.7,10.4,16.3,68.5
13.0,11.0,24.4,9.7,16.5,64.9
8.8,10.1,23.5,10.0,16.9,70.1
8.5,8.6,21.4,9.4,17.1,69.5
8.4,9.7,19.7,9.0,16.0,71.1
